lat, lon
-20.5,-53.25
-20.5,-53.0
-20.5,-52.75
-20.5,-52.5
-20.5,-52.25
-20.5,-52.0
-20.5,-51.75
-20.5,-51.5
-20.5,-51.25
-20.5,-51.0
-20.5,-50.75
-20.5,-50.5
-20.5,-50.25
-20.5,-50.0
-20.5,-49.75
-20.5,-49.5
-20.5,-49.25
-20.5,-49.0
-20.5,-48.75
-20.5,-48.5
-20.5,-48.25
-20.5,-48.0
-20.5,-47.75
-20.5,-47.5
-20.5,-47.25
-20.5,-47.0
-20.5,-46.75
-20.5,-46.5
-20.5,-46.25
-20.5,-46.0
-20.5,-45.75
-20.5,-45.5
-20.5,-45.25
-20.5,-45.0
-20.5,-44.75
-20.5,-44.5
-20.5,-44.25
-20.5,-44.0
-20.5,-43.75
-20.5,-43.5
-20.5,-43.25
-20.5,-43.0
-20.5,-42.75
-20.5,-42.5
-20.5,-42.25
-20.5,-42.0
-20.5,-41.75
-20.5,-41.5
-20.5,-41.25
-20.5,-41.0
-20.5,-40.75
-20.5,-40.5
-20.5,-40.25
-20.5,-40.0
-20.5,-39.75
-20.5,-39.5
-20.5,-39.25
-20.5,-39.0
-20.5,-38.75
-20.5,-38.5
-20.5,-38.25
-20.5,-38.0
-20.5,-37.75
-20.5,-37.5
-20.5,-37.25
-20.5,-37.0
-20.5,-36.75
-20.5,-36.5
-20.5,-32.75
-20.5,-32.5
-20.5,-32.25
-20.5,-32.0
-20.5,-31.75
-20.5,-31.5
-20.5,-31.25
-20.5,-31.0
-20.5,-30.75
-20.5,-30.5
-20.5,-30.25
-20.5,-30.0
-20.5,-29.75
-20.5,-29.5
-20.5,-29.25
-20.5,-29.0
-20.5,-28.75
-20.5,-28.5
-20.5,-28.25
-20.5,-28.0
-20.5,-27.75
-20.5,-27.5
-20.5,-27.25
-20.5,-27.0
-20.5,-26.75
-20.5,-26.5
-20.5,-26.25
-20.5,-26.0
-20.5,-25.75
-20.5,-25.5
-20.75,-54.0
-20.75,-53.75
-20.75,-53.5
-20.75,-53.25
-20.75,-53.0
-20.75,-52.75
-20.75,-52.5
-20.75,-52.25
-20.75,-52.0
-20.75,-51.75
-20.75,-51.5
-20.75,-51.25
-20.75,-51.0
-20.75,-50.75
-20.75,-50.5
-20.75,-50.25
-20.75,-50.0
-20.75,-49.75
-20.75,-49.5
-20.75,-49.25
-20.75,-49.0
-20.75,-48.75
-20.75,-48.5
-20.75,-48.25
-20.75,-48.0
-20.75,-47.75
-20.75,-47.5
-20.75,-47.25
-20.75,-47.0
-20.75,-46.75
-20.75,-46.5
-20.75,-46.25
-20.75,-46.0
-20.75,-45.75
-20.75,-45.5
-20.75,-45.25
-20.75,-45.0
-20.75,-44.75
-20.75,-44.5
-20.75,-44.25
-20.75,-44.0
-20.75,-43.75
-20.75,-43.5
-20.75,-43.25
-20.75,-43.0
-20.75,-42.75
-20.75,-42.5
-20.75,-42.25
-20.75,-42.0
-20.75,-41.75
-20.75,-41.5
-20.75,-41.25
-20.75,-41.0
-20.75,-40.75
-20.75,-40.5
-20.75,-40.25
-20.75,-40.0
-20.75,-39.75
-20.75,-39.5
-20.75,-39.25
-20.75,-39.0
-20.75,-38.75
-20.75,-38.5
-20.75,-38.25
-20.75,-38.0
-20.75,-37.75
-20.75,-37.5
-20.75,-37.25
-20.75,-37.0
-20.75,-36.75
-20.75,-36.5
-20.75,-32.75
-20.75,-32.5
-20.75,-32.25
-20.75,-32.0
-20.75,-31.75
-20.75,-31.5
-20.75,-31.25
-20.75,-31.0
-20.75,-30.75
-20.75,-30.5
-20.75,-30.25
-20.75,-30.0
-20.75,-29.75
-20.75,-29.5
-20.75,-29.25
-20.75,-29.0
-20.75,-28.75
-20.75,-28.5
-20.75,-28.25
-20.75,-28.0
-20.75,-27.75
-20.75,-27.5
-20.75,-27.25
-20.75,-27.0
-20.75,-26.75
-20.75,-26.5
-20.75,-26.25
-20.75,-26.0
-20.75,-25.75
-20.75,-25.5
-21.0,-54.0
-21.0,-53.75
-21.0,-53.5
-21.0,-53.25
-21.0,-53.0
-21.0,-52.75
-21.0,-52.5
-21.0,-52.25
-21.0,-52.0
-21.0,-51.75
-21.0,-51.5
-21.0,-51.25
-21.0,-51.0
-21.0,-50.75
-21.0,-50.5
-21.0,-50.25
-21.0,-50.0
-21.0,-49.75
-21.0,-49.5
-21.0,-49.25
-21.0,-49.0
-21.0,-48.75
-21.0,-48.5
-21.0,-48.25
-21.0,-48.0
-21.0,-47.75
-21.0,-47.5
-21.0,-47.25
-21.0,-47.0
-21.0,-46.75
-21.0,-46.5
-21.0,-46.25
-21.0,-46.0
-21.0,-45.75
-21.0,-45.5
-21.0,-45.25
-21.0,-45.0
-21.0,-44.75
-21.0,-44.5
-21.0,-44.25
-21.0,-44.0
-21.0,-43.75
-21.0,-43.5
-21.0,-43.25
-21.0,-43.0
-21.0,-42.75
-21.0,-42.5
-21.0,-42.25
-21.0,-42.0
-21.0,-41.75
-21.0,-41.5
-21.0,-41.25
-21.0,-41.0
-21.0,-40.75
-21.0,-40.5
-21.0,-40.25
-21.0,-40.0
-21.0,-39.75
-21.0,-39.5
-21.0,-39.25
-21.0,-39.0
-21.0,-38.75
-21.0,-38.5
-21.0,-38.25
-21.0,-38.0
-21.0,-37.75
-21.0,-37.5
-21.0,-37.25
-21.0,-37.0
-21.0,-36.75
-21.0,-32.75
-21.0,-32.5
-21.0,-32.25
-21.0,-32.0
-21.0,-31.75
-21.0,-31.5
-21.0,-31.25
-21.0,-31.0
-21.0,-30.75
-21.0,-30.5
-21.0,-30.25
-21.0,-30.0
-21.0,-29.75
-21.0,-29.5
-21.0,-29.25
-21.0,-29.0
-21.0,-28.75
-21.0,-28.5
-21.0,-28.25
-21.0,-28.0
-21.0,-27.75
-21.0,-27.5
-21.0,-27.25
-21.0,-27.0
-21.0,-26.75
-21.0,-26.5
-21.0,-26.25
-21.0,-26.0
-21.0,-25.75
-21.0,-25.5
-21.25,-54.0
-21.25,-53.75
-21.25,-53.5
-21.25,-53.25
-21.25,-53.0
-21.25,-52.75
-21.25,-52.5
-21.25,-52.25
-21.25,-52.0
-21.25,-51.75
-21.25,-51.5
-21.25,-51.25
-21.25,-51.0
-21.25,-50.75
-21.25,-50.5
-21.25,-50.25
-21.25,-50.0
-21.25,-49.75
-21.25,-49.5
-21.25,-49.25
-21.25,-49.0
-21.25,-48.75
-21.25,-48.5
-21.25,-48.25
-21.25,-48.0
-21.25,-47.75
-21.25,-47.5
-21.25,-47.25
-21.25,-47.0
-21.25,-46.75
-21.25,-46.5
-21.25,-46.25
-21.25,-46.0
-21.25,-45.75
-21.25,-45.5
-21.25,-45.25
-21.25,-45.0
-21.25,-44.75
-21.25,-44.5
-21.25,-44.25
-21.25,-44.0
-21.25,-43.75
-21.25,-43.5
-21.25,-43.25
-21.25,-43.0
-21.25,-42.75
-21.25,-42.5
-21.25,-42.25
-21.25,-42.0
-21.25,-41.75
-21.25,-41.5
-21.25,-41.25
-21.25,-41.0
-21.25,-40.75
-21.25,-40.5
-21.25,-40.25
-21.25,-40.0
-21.25,-39.75
-21.25,-39.5
-21.25,-39.25
-21.25,-39.0
-21.25,-38.75
-21.25,-38.5
-21.25,-38.25
-21.25,-38.0
-21.25,-37.75
-21.25,-37.5
-21.25,-37.25
-21.25,-37.0
-21.25,-36.75
-21.25,-32.75
-21.25,-32.5
-21.25,-32.25
-21.25,-32.0
-21.25,-31.75
-21.25,-31.5
-21.25,-31.25
-21.25,-31.0
-21.25,-30.75
-21.25,-30.5
-21.25,-30.25
-21.25,-30.0
-21.25,-29.75
-21.25,-29.5
-21.25,-29.25
-21.25,-29.0
-21.25,-28.75
-21.25,-28.5
-21.25,-28.25
-21.25,-28.0
-21.25,-27.75
-21.25,-27.5
-21.25,-27.25
-21.25,-27.0
-21.25,-26.75
-21.25,-26.5
-21.25,-26.25
-21.25,-26.0
-21.25,-25.75
-21.25,-25.5
-21.5,-54.0
-21.5,-53.75
-21.5,-53.5
-21.5,-53.25
-21.5,-53.0
-21.5,-52.75
-21.5,-52.5
-21.5,-52.25
-21.5,-52.0
-21.5,-51.75
-21.5,-51.5
-21.5,-51.25
-21.5,-51.0
-21.5,-50.75
-21.5,-50.5
-21.5,-50.25
-21.5,-50.0
-21.5,-49.75
-21.5,-49.5
-21.5,-49.25
-21.5,-49.0
-21.5,-48.75
-21.5,-48.5
-21.5,-48.25
-21.5,-48.0
-21.5,-47.75
-21.5,-47.5
-21.5,-47.25
-21.5,-47.0
-21.5,-46.75
-21.5,-46.5
-21.5,-46.25
-21.5,-46.0
-21.5,-45.75
-21.5,-45.5
-21.5,-45.25
-21.5,-45.0
-21.5,-44.75
-21.5,-44.5
-21.5,-44.25
-21.5,-44.0
-21.5,-43.75
-21.5,-43.5
-21.5,-43.25
-21.5,-43.0
-21.5,-42.75
-21.5,-42.5
-21.5,-42.25
-21.5,-42.0
-21.5,-41.75
-21.5,-41.5
-21.5,-41.25
-21.5,-41.0
-21.5,-40.75
-21.5,-40.5
-21.5,-40.25
-21.5,-40.0
-21.5,-39.75
-21.5,-39.5
-21.5,-39.25
-21.5,-39.0
-21.5,-38.75
-21.5,-38.5
-21.5,-38.25
-21.5,-38.0
-21.5,-37.75
-21.5,-37.5
-21.5,-37.25
-21.5,-37.0
-21.5,-32.5
-21.5,-32.25
-21.5,-32.0
-21.5,-31.75
-21.5,-31.5
-21.5,-31.25
-21.5,-31.0
-21.5,-30.75
-21.5,-30.5
-21.5,-30.25
-21.5,-30.0
-21.5,-29.75
-21.5,-29.5
-21.5,-29.25
-21.5,-29.0
-21.5,-28.75
-21.5,-28.5
-21.5,-28.25
-21.5,-28.0
-21.5,-27.75
-21.5,-27.5
-21.5,-27.25
-21.5,-27.0
-21.5,-26.75
-21.5,-26.5
-21.5,-26.25
-21.5,-26.0
-21.5,-25.75
-21.5,-25.5
-21.75,-54.0
-21.75,-53.75
-21.75,-53.5
-21.75,-53.25
-21.75,-53.0
-21.75,-52.75
-21.75,-52.5
-21.75,-52.25
-21.75,-52.0
-21.75,-51.75
-21.75,-51.5
-21.75,-51.25
-21.75,-51.0
-21.75,-50.75
-21.75,-50.5
-21.75,-50.25
-21.75,-50.0
-21.75,-49.75
-21.75,-49.5
-21.75,-49.25
-21.75,-49.0
-21.75,-48.75
-21.75,-48.5
-21.75,-48.25
-21.75,-48.0
-21.75,-47.75
-21.75,-47.5
-21.75,-47.25
-21.75,-47.0
-21.75,-46.75
-21.75,-46.5
-21.75,-46.25
-21.75,-46.0
-21.75,-45.75
-21.75,-45.5
-21.75,-45.25
-21.75,-45.0
-21.75,-44.75
-21.75,-44.5
-21.75,-44.25
-21.75,-44.0
-21.75,-43.75
-21.75,-43.5
-21.75,-43.25
-21.75,-43.0
-21.75,-42.75
-21.75,-42.5
-21.75,-42.25
-21.75,-42.0
-21.75,-41.75
-21.75,-41.5
-21.75,-41.25
-21.75,-41.0
-21.75,-40.75
-21.75,-40.5
-21.75,-40.25
-21.75,-40.0
-21.75,-39.75
-21.75,-39.5
-21.75,-39.25
-21.75,-39.0
-21.75,-38.75
-21.75,-38.5
-21.75,-38.25
-21.75,-38.0
-21.75,-37.75
-21.75,-37.5
-21.75,-37.25
-21.75,-37.0
-21.75,-32.5
-21.75,-32.25
-21.75,-32.0
-21.75,-31.75
-21.75,-31.5
-21.75,-31.25
-21.75,-31.0
-21.75,-30.75
-21.75,-30.5
-21.75,-30.25
-21.75,-30.0
-21.75,-29.75
-21.75,-29.5
-21.75,-29.25
-21.75,-29.0
-21.75,-28.75
-21.75,-28.5
-21.75,-28.25
-21.75,-28.0
-21.75,-27.75
-21.75,-27.5
-21.75,-27.25
-21.75,-27.0
-21.75,-26.75
-21.75,-26.5
-21.75,-26.25
-21.75,-26.0
-21.75,-25.75
-22.0,-54.0
-22.0,-53.75
-22.0,-53.5
-22.0,-53.25
-22.0,-53.0
-22.0,-52.75
-22.0,-52.5
-22.0,-52.25
-22.0,-52.0
-22.0,-51.75
-22.0,-51.5
-22.0,-51.25
-22.0,-51.0
-22.0,-50.75
-22.0,-50.5
-22.0,-50.25
-22.0,-50.0
-22.0,-49.75
-22.0,-49.5
-22.0,-49.25
-22.0,-49.0
-22.0,-48.75
-22.0,-48.5
-22.0,-48.25
-22.0,-48.0
-22.0,-47.75
-22.0,-47.5
-22.0,-47.25
-22.0,-47.0
-22.0,-46.75
-22.0,-46.5
-22.0,-46.25
-22.0,-46.0
-22.0,-45.75
-22.0,-45.5
-22.0,-45.25
-22.0,-45.0
-22.0,-44.75
-22.0,-44.5
-22.0,-44.25
-22.0,-44.0
-22.0,-43.75
-22.0,-43.5
-22.0,-43.25
-22.0,-43.0
-22.0,-42.75
-22.0,-42.5
-22.0,-42.25
-22.0,-42.0
-22.0,-41.75
-22.0,-41.5
-22.0,-41.25
-22.0,-41.0
-22.0,-40.75
-22.0,-40.5
-22.0,-40.25
-22.0,-40.0
-22.0,-39.75
-22.0,-39.5
-22.0,-39.25
-22.0,-39.0
-22.0,-38.75
-22.0,-38.5
-22.0,-38.25
-22.0,-38.0
-22.0,-37.75
-22.0,-37.5
-22.0,-37.25
-22.0,-32.5
-22.0,-32.25
-22.0,-32.0
-22.0,-31.75
-22.0,-31.5
-22.0,-31.25
-22.0,-31.0
-22.0,-30.75
-22.0,-30.5
-22.0,-30.25
-22.0,-30.0
-22.0,-29.75
-22.0,-29.5
-22.0,-29.25
-22.0,-29.0
-22.0,-28.75
-22.0,-28.5
-22.0,-28.25
-22.0,-28.0
-22.0,-27.75
-22.0,-27.5
-22.0,-27.25
-22.0,-27.0
-22.0,-26.75
-22.0,-26.5
-22.0,-26.25
-22.0,-26.0
-22.0,-25.75
-22.25,-54.0
-22.25,-53.75
-22.25,-53.5
-22.25,-53.25
-22.25,-53.0
-22.25,-52.75
-22.25,-52.5
-22.25,-52.25
-22.25,-52.0
-22.25,-51.75
-22.25,-51.5
-22.25,-51.25
-22.25,-51.0
-22.25,-50.75
-22.25,-50.5
-22.25,-50.25
-22.25,-50.0
-22.25,-49.75
-22.25,-49.5
-22.25,-49.25
-22.25,-49.0
-22.25,-48.75
-22.25,-48.5
-22.25,-48.25
-22.25,-48.0
-22.25,-47.75
-22.25,-47.5
-22.25,-47.25
-22.25,-47.0
-22.25,-46.75
-22.25,-46.5
-22.25,-46.25
-22.25,-46.0
-22.25,-45.75
-22.25,-45.5
-22.25,-45.25
-22.25,-45.0
-22.25,-44.75
-22.25,-44.5
-22.25,-44.25
-22.25,-44.0
-22.25,-43.75
-22.25,-43.5
-22.25,-43.25
-22.25,-43.0
-22.25,-42.75
-22.25,-42.5
-22.25,-42.25
-22.25,-42.0
-22.25,-41.75
-22.25,-41.5
-22.25,-41.25
-22.25,-41.0
-22.25,-40.75
-22.25,-40.5
-22.25,-40.25
-22.25,-40.0
-22.25,-39.75
-22.25,-39.5
-22.25,-39.25
-22.25,-39.0
-22.25,-38.75
-22.25,-38.5
-22.25,-38.25
-22.25,-38.0
-22.25,-37.75
-22.25,-37.5
-22.25,-37.25
-22.25,-32.25
-22.25,-32.0
-22.25,-31.75
-22.25,-31.5
-22.25,-31.25
-22.25,-31.0
-22.25,-30.75
-22.25,-30.5
-22.25,-30.25
-22.25,-30.0
-22.25,-29.75
-22.25,-29.5
-22.25,-29.25
-22.25,-29.0
-22.25,-28.75
-22.25,-28.5
-22.25,-28.25
-22.25,-28.0
-22.25,-27.75
-22.25,-27.5
-22.25,-27.25
-22.25,-27.0
-22.25,-26.75
-22.25,-26.5
-22.25,-26.25
-22.25,-26.0
-22.5,-54.0
-22.5,-53.75
-22.5,-53.5
-22.5,-53.25
-22.5,-53.0
-22.5,-52.75
-22.5,-52.5
-22.5,-52.25
-22.5,-52.0
-22.5,-51.75
-22.5,-51.5
-22.5,-51.25
-22.5,-51.0
-22.5,-50.75
-22.5,-50.5
-22.5,-50.25
-22.5,-50.0
-22.5,-49.75
-22.5,-49.5
-22.5,-49.25
-22.5,-49.0
-22.5,-48.75
-22.5,-48.5
-22.5,-48.25
-22.5,-48.0
-22.5,-47.75
-22.5,-47.5
-22.5,-47.25
-22.5,-47.0
-22.5,-46.75
-22.5,-46.5
-22.5,-46.25
-22.5,-46.0
-22.5,-45.75
-22.5,-45.5
-22.5,-45.25
-22.5,-45.0
-22.5,-44.75
-22.5,-44.5
-22.5,-44.25
-22.5,-44.0
-22.5,-43.75
-22.5,-43.5
-22.5,-43.25
-22.5,-43.0
-22.5,-42.75
-22.5,-42.5
-22.5,-42.25
-22.5,-42.0
-22.5,-41.75
-22.5,-41.5
-22.5,-41.25
-22.5,-41.0
-22.5,-40.75
-22.5,-40.5
-22.5,-40.25
-22.5,-40.0
-22.5,-39.75
-22.5,-39.5
-22.5,-39.25
-22.5,-39.0
-22.5,-38.75
-22.5,-38.5
-22.5,-38.25
-22.5,-38.0
-22.5,-37.75
-22.5,-37.5
-22.5,-32.0
-22.5,-31.75
-22.5,-31.5
-22.5,-31.25
-22.5,-31.0
-22.5,-30.75
-22.5,-30.5
-22.5,-30.25
-22.5,-30.0
-22.5,-29.75
-22.5,-29.5
-22.5,-29.25
-22.5,-29.0
-22.5,-28.75
-22.5,-28.5
-22.5,-28.25
-22.5,-28.0
-22.5,-27.75
-22.5,-27.5
-22.5,-27.25
-22.5,-27.0
-22.5,-26.75
-22.5,-26.5
-22.5,-26.25
-22.5,-26.0
-22.75,-54.0
-22.75,-53.75
-22.75,-53.5
-22.75,-53.25
-22.75,-53.0
-22.75,-52.75
-22.75,-52.5
-22.75,-52.25
-22.75,-52.0
-22.75,-51.75
-22.75,-51.5
-22.75,-51.25
-22.75,-51.0
-22.75,-50.75
-22.75,-50.5
-22.75,-50.25
-22.75,-50.0
-22.75,-49.75
-22.75,-49.5
-22.75,-49.25
-22.75,-49.0
-22.75,-48.75
-22.75,-48.5
-22.75,-48.25
-22.75,-48.0
-22.75,-47.75
-22.75,-47.5
-22.75,-47.25
-22.75,-47.0
-22.75,-46.75
-22.75,-46.5
-22.75,-46.25
-22.75,-46.0
-22.75,-45.75
-22.75,-45.5
-22.75,-45.25
-22.75,-45.0
-22.75,-44.75
-22.75,-44.5
-22.75,-44.25
-22.75,-44.0
-22.75,-43.75
-22.75,-43.5
-22.75,-43.25
-22.75,-43.0
-22.75,-42.75
-22.75,-42.5
-22.75,-42.25
-22.75,-42.0
-22.75,-41.75
-22.75,-41.5
-22.75,-41.25
-22.75,-41.0
-22.75,-40.75
-22.75,-40.5
-22.75,-40.25
-22.75,-40.0
-22.75,-39.75
-22.75,-39.5
-22.75,-39.25
-22.75,-39.0
-22.75,-38.75
-22.75,-38.5
-22.75,-38.25
-22.75,-38.0
-22.75,-37.75
-22.75,-37.5
-22.75,-31.75
-22.75,-31.5
-22.75,-31.25
-22.75,-31.0
-22.75,-30.75
-22.75,-30.5
-22.75,-30.25
-22.75,-30.0
-22.75,-29.75
-22.75,-29.5
-22.75,-29.25
-22.75,-29.0
-22.75,-28.75
-22.75,-28.5
-22.75,-28.25
-22.75,-28.0
-22.75,-27.75
-22.75,-27.5
-22.75,-27.25
-22.75,-27.0
-22.75,-26.75
-22.75,-26.5
-22.75,-26.25
-23.0,-54.0
-23.0,-53.75
-23.0,-53.5
-23.0,-53.25
-23.0,-53.0
-23.0,-52.75
-23.0,-52.5
-23.0,-52.25
-23.0,-52.0
-23.0,-51.75
-23.0,-51.5
-23.0,-51.25
-23.0,-51.0
-23.0,-50.75
-23.0,-50.5
-23.0,-50.25
-23.0,-50.0
-23.0,-49.75
-23.0,-49.5
-23.0,-49.25
-23.0,-49.0
-23.0,-48.75
-23.0,-48.5
-23.0,-48.25
-23.0,-48.0
-23.0,-47.75
-23.0,-47.5
-23.0,-47.25
-23.0,-47.0
-23.0,-46.75
-23.0,-46.5
-23.0,-46.25
-23.0,-46.0
-23.0,-45.75
-23.0,-45.5
-23.0,-45.25
-23.0,-45.0
-23.0,-44.75
-23.0,-44.5
-23.0,-44.25
-23.0,-44.0
-23.0,-43.75
-23.0,-43.5
-23.0,-43.25
-23.0,-43.0
-23.0,-42.75
-23.0,-42.5
-23.0,-42.25
-23.0,-42.0
-23.0,-41.75
-23.0,-41.5
-23.0,-41.25
-23.0,-41.0
-23.0,-40.75
-23.0,-40.5
-23.0,-40.25
-23.0,-40.0
-23.0,-39.75
-23.0,-39.5
-23.0,-39.25
-23.0,-39.0
-23.0,-38.75
-23.0,-38.5
-23.0,-38.25
-23.0,-38.0
-23.0,-37.75
-23.0,-31.5
-23.0,-31.25
-23.0,-31.0
-23.0,-30.75
-23.0,-30.5
-23.0,-30.25
-23.0,-30.0
-23.0,-29.75
-23.0,-29.5
-23.0,-29.25
-23.0,-29.0
-23.0,-28.75
-23.0,-28.5
-23.0,-28.25
-23.0,-28.0
-23.0,-27.75
-23.0,-27.5
-23.0,-27.25
-23.0,-27.0
-23.0,-26.75
-23.0,-26.5
-23.25,-54.0
-23.25,-53.75
-23.25,-53.5
-23.25,-53.25
-23.25,-53.0
-23.25,-52.75
-23.25,-52.5
-23.25,-52.25
-23.25,-52.0
-23.25,-51.75
-23.25,-51.5
-23.25,-51.25
-23.25,-51.0
-23.25,-50.75
-23.25,-50.5
-23.25,-50.25
-23.25,-50.0
-23.25,-49.75
-23.25,-49.5
-23.25,-49.25
-23.25,-49.0
-23.25,-48.75
-23.25,-48.5
-23.25,-48.25
-23.25,-48.0
-23.25,-47.75
-23.25,-47.5
-23.25,-47.25
-23.25,-47.0
-23.25,-46.75
-23.25,-46.5
-23.25,-46.25
-23.25,-46.0
-23.25,-45.75
-23.25,-45.5
-23.25,-45.25
-23.25,-45.0
-23.25,-44.75
-23.25,-44.5
-23.25,-44.25
-23.25,-44.0
-23.25,-43.75
-23.25,-43.5
-23.25,-43.25
-23.25,-43.0
-23.25,-42.75
-23.25,-42.5
-23.25,-42.25
-23.25,-42.0
-23.25,-41.75
-23.25,-41.5
-23.25,-41.25
-23.25,-41.0
-23.25,-40.75
-23.25,-40.5
-23.25,-40.25
-23.25,-40.0
-23.25,-39.75
-23.25,-39.5
-23.25,-39.25
-23.25,-39.0
-23.25,-38.75
-23.25,-38.5
-23.25,-38.25
-23.25,-38.0
-23.25,-37.75
-23.25,-31.25
-23.25,-31.0
-23.25,-30.75
-23.25,-30.5
-23.25,-30.25
-23.25,-30.0
-23.25,-29.75
-23.25,-29.5
-23.25,-29.25
-23.25,-29.0
-23.25,-28.75
-23.25,-28.5
-23.25,-28.25
-23.25,-28.0
-23.25,-27.75
-23.25,-27.5
-23.25,-27.25
-23.25,-27.0
-23.5,-54.0
-23.5,-53.75
-23.5,-53.5
-23.5,-53.25
-23.5,-53.0
-23.5,-52.75
-23.5,-52.5
-23.5,-52.25
-23.5,-52.0
-23.5,-51.75
-23.5,-51.5
-23.5,-51.25
-23.5,-51.0
-23.5,-50.75
-23.5,-50.5
-23.5,-50.25
-23.5,-50.0
-23.5,-49.75
-23.5,-49.5
-23.5,-49.25
-23.5,-49.0
-23.5,-48.75
-23.5,-48.5
-23.5,-48.25
-23.5,-48.0
-23.5,-47.75
-23.5,-47.5
-23.5,-47.25
-23.5,-47.0
-23.5,-46.75
-23.5,-46.5
-23.5,-46.25
-23.5,-46.0
-23.5,-45.75
-23.5,-45.5
-23.5,-45.25
-23.5,-45.0
-23.5,-44.75
-23.5,-44.5
-23.5,-44.25
-23.5,-44.0
-23.5,-43.75
-23.5,-43.5
-23.5,-43.25
-23.5,-43.0
-23.5,-42.75
-23.5,-42.5
-23.5,-42.25
-23.5,-42.0
-23.5,-41.75
-23.5,-41.5
-23.5,-41.25
-23.5,-41.0
-23.5,-40.75
-23.5,-40.5
-23.5,-40.25
-23.5,-40.0
-23.5,-39.75
-23.5,-39.5
-23.5,-39.25
-23.5,-39.0
-23.5,-38.75
-23.5,-38.5
-23.5,-38.25
-23.5,-38.0
-23.5,-30.75
-23.5,-30.5
-23.5,-30.25
-23.5,-30.0
-23.5,-29.75
-23.5,-29.5
-23.5,-29.25
-23.5,-29.0
-23.5,-28.75
-23.5,-28.5
-23.5,-28.25
-23.5,-28.0
-23.5,-27.75
-23.5,-27.5
-23.75,-54.0
-23.75,-53.75
-23.75,-53.5
-23.75,-53.25
-23.75,-53.0
-23.75,-52.75
-23.75,-52.5
-23.75,-52.25
-23.75,-52.0
-23.75,-51.75
-23.75,-51.5
-23.75,-51.25
-23.75,-51.0
-23.75,-50.75
-23.75,-50.5
-23.75,-50.25
-23.75,-50.0
-23.75,-49.75
-23.75,-49.5
-23.75,-49.25
-23.75,-49.0
-23.75,-48.75
-23.75,-48.5
-23.75,-48.25
-23.75,-48.0
-23.75,-47.75
-23.75,-47.5
-23.75,-47.25
-23.75,-47.0
-23.75,-46.75
-23.75,-46.5
-23.75,-46.25
-23.75,-46.0
-23.75,-45.75
-23.75,-45.5
-23.75,-45.25
-23.75,-45.0
-23.75,-44.75
-23.75,-44.5
-23.75,-44.25
-23.75,-44.0
-23.75,-43.75
-23.75,-43.5
-23.75,-43.25
-23.75,-43.0
-23.75,-42.75
-23.75,-42.5
-23.75,-42.25
-23.75,-42.0
-23.75,-41.75
-23.75,-41.5
-23.75,-41.25
-23.75,-41.0
-23.75,-40.75
-23.75,-40.5
-23.75,-40.25
-23.75,-40.0
-23.75,-39.75
-23.75,-39.5
-23.75,-39.25
-23.75,-39.0
-23.75,-38.75
-23.75,-38.5
-23.75,-38.25
-23.75,-38.0
-23.75,-30.0
-23.75,-29.75
-23.75,-29.5
-23.75,-29.25
-23.75,-29.0
-23.75,-28.75
-23.75,-28.5
-23.75,-28.25
-24.0,-54.0
-24.0,-53.75
-24.0,-53.5
-24.0,-53.25
-24.0,-53.0
-24.0,-52.75
-24.0,-52.5
-24.0,-52.25
-24.0,-52.0
-24.0,-51.75
-24.0,-51.5
-24.0,-51.25
-24.0,-51.0
-24.0,-50.75
-24.0,-50.5
-24.0,-50.25
-24.0,-50.0
-24.0,-49.75
-24.0,-49.5
-24.0,-49.25
-24.0,-49.0
-24.0,-48.75
-24.0,-48.5
-24.0,-48.25
-24.0,-48.0
-24.0,-47.75
-24.0,-47.5
-24.0,-47.25
-24.0,-47.0
-24.0,-46.75
-24.0,-46.5
-24.0,-46.25
-24.0,-46.0
-24.0,-45.75
-24.0,-45.5
-24.0,-45.25
-24.0,-45.0
-24.0,-44.75
-24.0,-44.5
-24.0,-44.25
-24.0,-44.0
-24.0,-43.75
-24.0,-43.5
-24.0,-43.25
-24.0,-43.0
-24.0,-42.75
-24.0,-42.5
-24.0,-42.25
-24.0,-42.0
-24.0,-41.75
-24.0,-41.5
-24.0,-41.25
-24.0,-41.0
-24.0,-40.75
-24.0,-40.5
-24.0,-40.25
-24.0,-40.0
-24.0,-39.75
-24.0,-39.5
-24.0,-39.25
-24.0,-39.0
-24.0,-38.75
-24.0,-38.5
-24.0,-38.25
-24.25,-54.0
-24.25,-53.75
-24.25,-53.5
-24.25,-53.25
-24.25,-53.0
-24.25,-52.75
-24.25,-52.5
-24.25,-52.25
-24.25,-52.0
-24.25,-51.75
-24.25,-51.5
-24.25,-51.25
-24.25,-51.0
-24.25,-50.75
-24.25,-50.5
-24.25,-50.25
-24.25,-50.0
-24.25,-49.75
-24.25,-49.5
-24.25,-49.25
-24.25,-49.0
-24.25,-48.75
-24.25,-48.5
-24.25,-48.25
-24.25,-48.0
-24.25,-47.75
-24.25,-47.5
-24.25,-47.25
-24.25,-47.0
-24.25,-46.75
-24.25,-46.5
-24.25,-46.25
-24.25,-46.0
-24.25,-45.75
-24.25,-45.5
-24.25,-45.25
-24.25,-45.0
-24.25,-44.75
-24.25,-44.5
-24.25,-44.25
-24.25,-44.0
-24.25,-43.75
-24.25,-43.5
-24.25,-43.25
-24.25,-43.0
-24.25,-42.75
